timestamp,item_id,time_since_last_access,frequency_count,time_to_next_request
45018,1495,15199,2,11344
45019,4768,132,200,102
45020,273,14674,7,4356
45021,423,38251,2,508
45022,4163,13686,5,39
45023,256,3380,5,615
45024,865,295,132,272
45025,3002,49,194,324
45026,3470,266,24,451
45027,3844,44190,3,19575
45028,39,14,15,2080
45029,3410,260,51,316
45030,2952,793,97,492
45031,1915,327,33,21
45032,206,8427,4,19953
45033,3570,437,19,32
45034,3607,218,105,64
45035,17,4480,9,40484
45036,4572,257,113,574
45037,3502,34946,2,5724
45038,1829,380,73,433
45039,1482,312,105,192
45040,2156,10027,4,4506
45041,1376,379,11,758
45042,1027,12930,3,3412
45043,354,145,45,288
45044,482,28901,7,101
45045,4167,194,68,191
45046,3056,130,16,31
45047,3691,477,81,102
45048,409,135,106,1097
45049,2085,1039,4,741
45050,2994,1749,4,14264
45051,579,149,79,905
45052,1915,21,34,468
45053,3889,957,18,615
45054,1494,1144,6,19821
45055,4594,129,121,11
45056,1183,218,98,165
45057,3924,1155,96,408
45058,3033,634,77,6
45059,4742,169,34,451
45060,4639,65,150,120
45061,4163,39,6,6986
45062,1230,1098,51,184
45063,2968,132,123,295
45064,3033,6,78,27
45065,3570,32,20,760
45066,4594,11,122,87
45067,3938,940,90,192
45068,4022,17824,2,12111
45069,2990,742,114,251
45070,642,134,16,445
45071,3269,320,132,35
45072,2196,579,147,287
45073,972,308,30,1047
45074,2860,183,57,104
45075,2766,307,5,664
45076,1692,10351,5,1220
45077,3056,31,17,242
45078,2717,337,127,97
45079,3492,158,55,234
45080,1821,309,115,960
45081,3751,25896,5,5608
45082,3019,680,83,264
45083,1528,549,18,306
45084,2715,145,46,183
45085,2959,666,124,239
45086,2119,531,47,441
45087,2872,386,58,465
45088,3064,174,10,760
45089,515,106,147,298
45090,467,1382,41,555
45091,3033,27,79,719
45092,3380,208,17,821
45093,608,3971,10,0
45094,1875,9338,5,33479
45095,2613,4238,2,7517
45096,2398,208,14,211
45097,3326,911,34,126
45098,3607,64,106,79
45099,941,228,123,479
45100,2415,829,124,29
45101,3997,25798,6,147
45102,344,104,97,278
45103,4346,136,34,97
45104,4628,617,44,52
45105,4037,104,38,111
45106,3269,35,133,45
45107,916,5758,4,10155
45108,891,1101,60,3310
45109,3928,1167,81,212
45110,3184,123,37,305
45111,2961,219,67,101
45112,542,178,17,325
45113,3962,2010,5,25380
45114,496,213,34,12
45115,1195,965,21,261
45116,1248,729,6,3740
45117,1026,157,68,140
45118,1274,213,71,7
45119,3319,19304,5,19918
45120,3983,20274,2,40600
45121,4768,102,201,82
45122,4927,458,18,574
45123,2919,451,65,11
45124,4160,750,90,150
45125,1274,7,72,952
45126,496,12,35,70
45127,3357,11646,4,0
45128,1867,0,1,19644
45129,2415,29,125,120
45130,715,1472,124,899
45131,565,1110,96,252
45132,2150,512,74,29
45133,1973,2002,4,6690
45134,2919,11,66,60
45135,4840,674,38,199
45136,2951,3195,122,31150
45137,4830,14253,7,39893
45138,1439,36829,2,29347
45139,3263,3100,32,45027
45140,2134,591,4,8762
45141,3574,0,1,28501
45142,4445,1659,4,33575
45143,2400,496,31,276
45144,3493,336,33,269
45145,482,101,8,29918
45146,872,542,79,163
45147,1844,247,15,406
45148,4669,44084,2,16827
45149,3691,102,82,580
45150,2524,148,25,221
45151,3269,45,134,138
45152,3457,31504,3,5522
45153,4594,87,123,13
45154,3799,30355,3,1243
45155,3644,35591,3,6327
45156,4628,52,45,301
45157,4467,0,1,7665
45158,4765,261,34,512
45159,971,326,11,251
45160,1942,1100,62,590
45161,2150,29,75,203
45162,2103,0,1,918
45163,2898,293,8,734
45164,1428,254,29,338
45165,4383,222,41,98
45166,4594,13,124,29788
45167,4382,1759,69,36697
45168,1807,235,88,1
45169,1807,1,89,141
45170,1407,589,31,146
45171,2279,0,1,53
45172,2590,36113,2,26550
45173,3875,9407,34,5003
45174,1851,528,5,0
45175,2717,97,128,300
45176,2011,5592,5,4301
45177,3607,79,107,108
45178,2860,104,58,97
45179,491,13427,2,25203
45180,4639,120,151,47
45181,1017,21859,2,18048
45182,2556,207,17,451
45183,4561,4555,3,3796
45184,921,303,49,173
45185,4569,10975,4,39663
45186,3268,508,99,61
45187,4038,723,52,510
45188,2392,14120,6,6866
45189,3567,40347,2,3347
45190,886,5107,3,3047
45191,1597,195,51,519
45192,2832,14686,4,30353
45193,267,199,7,332
45194,2919,60,67,202
45195,202,502,7,48
45196,496,70,36,1042
45197,4112,242,82,993
45198,1213,12474,5,5388
45199,4120,533,123,91
45200,4346,97,35,1270
45201,90,23406,25,6905
45202,2414,505,42,165
45203,4768,82,202,88
45204,899,688,14,232
45205,3159,1151,23,365
45206,1602,571,68,122
45207,3632,648,40,305
45208,307,254,74,118
45209,1615,4255,2,1543
45210,1572,570,7,87
45211,537,253,128,436
45212,2961,101,68,345
45213,439,426,82,173
45214,2087,32007,4,48363
45215,3543,677,25,87
45216,4037,111,39,102
45217,1565,403,57,83
45218,2328,25373,2,0
45219,754,274,4,233
45220,2979,2969,7,225
45221,1183,165,99,290
45222,4886,8286,5,15940
45223,3326,126,35,436
45224,2279,53,2,3241
45225,4399,235,86,40
45226,657,7316,4,139
45227,4639,47,152,6
45228,188,1356,55,44
45229,1925,384,159,22
45230,3834,326,48,599
45231,1482,192,106,335
45232,1380,17098,4,825
45233,4639,6,153,94
45234,3131,491,10,22
45235,2953,6809,3,1508
45236,4167,191,69,249
45237,3948,567,102,423
45238,4216,7250,6,1886
45239,4023,694,62,31
45240,1049,15781,60,329
45241,4680,273,74,428
45242,3960,10347,3,5669
45243,202,48,8,749
45244,726,307,105,727
45245,1717,19439,2,14740
45246,1230,184,52,491
45247,3268,61,100,493
45248,3997,147,7,373
45249,2415,120,126,52
45250,160,517,5,75
45251,1925,22,160,316
45252,4957,21887,4,15602
45253,1570,571,6,4885
45254,1312,1992,70,214
45255,4388,572,34,850
45256,3131,22,11,1183
45257,1026,140,69,275
45258,2362,19863,8,484
45259,3938,192,91,142
45260,129,5202,7,40234
45261,3669,726,55,117
45262,1637,337,116,16
45263,4383,98,42,468
45264,171,913,20,387
45265,4399,40,87,126
45266,4344,1074,5,32416
45267,2715,183,47,75
45268,2911,2368,4,11513
45269,3548,1221,61,312
45270,4023,31,63,357
45271,940,21741,3,419
45272,188,44,56,118
45273,77,16534,3,7057
45274,4160,150,91,218
45275,2860,97,59,42
45276,2629,10904,3,13564
45277,3867,541,9,7
45278,1637,16,117,54
45279,1281,593,12,2119
45280,4495,1328,23,255
45281,4137,2978,5,4586
45282,374,621,10,279
45283,4663,22497,5,4219
45284,3867,7,10,795
45285,3607,108,108,204
45286,4396,2829,3,4720
45287,1513,3528,93,415
45288,469,297,106,284
45289,3269,138,135,9
45290,4120,91,124,302
45291,4768,88,203,306
45292,743,689,71,1203
45293,4959,426,71,687
45294,1234,442,35,1687
45295,2835,0,1,12768
45296,865,272,133,44
45297,1572,87,8,469
45298,3269,9,136,182
45299,4519,9231,4,16295
45300,1565,83,58,133
45301,2415,52,127,781
45302,3543,87,26,221
45303,3613,26138,6,14307
45304,1947,671,15,467
45305,2497,2371,26,26749
45306,2243,6760,6,12781
45307,2398,211,15,229
45308,4962,323,74,347
45309,872,163,80,83
45310,1807,141,90,107
45311,2143,2433,3,9324
45312,4536,323,71,296
45313,3492,234,56,249
45314,572,18168,3,23287
45315,3629,1017,2,14369
45316,1407,146,32,749
45317,2860,42,60,52
45318,4037,102,40,169
45319,3056,242,18,19
45320,2990,251,115,244
45321,3928,212,82,42
45322,1024,717,25,13
45323,3141,15570,6,368
45324,2959,239,125,817
45325,160,75,6,28
45326,307,118,75,272
45327,4639,94,154,247
45328,1602,122,69,13
45329,543,21025,5,888
45330,1543,24421,2,7687
45331,354,288,46,405
45332,1637,54,118,65
45333,4793,381,25,546
45334,4840,199,39,68
45335,1024,13,26,42
45336,1757,1109,38,24
45337,2801,1521,63,487
45338,3056,19,19,296
45339,3476,393,74,17
45340,865,44,134,153
45341,1602,13,70,29
45342,2715,75,48,32
45343,1539,19719,2,7607
45344,3694,631,6,23027
45345,3410,316,52,918
45346,3019,264,84,214
45347,3699,14730,3,22040
45348,2658,5742,4,27042
45349,3002,324,195,91
45350,3913,15035,2,1063
45351,4823,411,23,231
45352,1675,340,67,518
45353,160,28,7,1410
45354,1724,536,63,225
45355,2498,2198,33,261
45356,3476,17,75,1170
45357,921,173,50,652
45358,2968,295,124,997
45359,2196,287,148,110
45360,1757,24,39,12
45361,333,5187,7,9050
45362,3129,411,9,626
45363,3928,42,83,196
45364,2150,203,76,364
45365,657,139,5,706
45366,3448,608,46,721
45367,2414,165,43,223
45368,4036,21218,3,28581
45369,2860,52,61,351
45370,1602,29,71,59
45371,2524,221,26,185
45372,1757,12,40,101
45373,2390,33723,3,0
45374,2715,32,49,274
45375,2798,0,1,4174
45376,1195,261,22,79
45377,1024,42,27,676
45378,3669,117,56,38
45379,4516,28418,2,14947
45380,344,278,98,183
45381,629,403,10,566
45382,2932,369,33,48
45383,565,252,97,12
45384,182,598,15,975
45385,3198,1225,144,27
45386,439,173,83,157
45387,515,298,148,382
45388,2359,15778,3,4415
45389,1528,306,19,229
45390,188,118,57,4
45391,4399,126,88,117
45392,872,83,81,109
45393,1794,782,45,54
45394,188,4,58,82
45395,565,12,98,316
45396,2919,202,68,623
45397,1637,65,119,510
45398,4303,30495,3,36462
45399,1338,1208,69,15
45400,795,16422,3,4225
45401,3938,142,92,403
45402,4840,68,40,591
45403,1563,25838,4,18773
45404,283,4183,4,20160
45405,4242,939,21,382
45406,1512,789,21,209
45407,1826,3074,5,5310
45408,2727,22089,69,1148
45409,4831,10164,5,13140
45410,971,251,12,569
45411,4928,0,1,485
45412,3198,27,145,121
45413,3493,269,34,1080
45414,1338,15,70,64
45415,3184,305,38,512
45416,3669,38,57,132
45417,1807,107,91,33
45418,523,498,107,1064
45419,2400,276,32,281
45420,889,4545,2,5798
45421,2311,16202,4,8095
45422,3436,949,81,726
45423,3763,774,17,38
45424,2146,35238,2,11567
45425,3036,6934,5,9804
45426,1536,12783,4,11416
45427,4842,2283,7,21087
45428,2839,10071,4,15555
45429,1602,59,72,113
45430,2932,48,34,438
45431,4570,22148,3,10307
45432,2913,3770,6,3748
45433,1565,133,59,85
45434,2293,8012,5,11393
45435,1161,929,3,5893
45436,899,232,15,1009
45437,542,325,18,641
45438,2812,4312,4,4647
45439,2495,433,28,713
45440,3002,91,196,9
45441,62,15986,40,15915
45442,2720,817,51,62
45443,1872,496,29,53
45444,3387,559,101,12913
45445,2979,225,8,39
45446,2638,551,131,156
45447,1794,54,46,488
45448,1545,694,42,340
45449,3002,9,197,137
45450,1807,33,92,449
45451,4456,557,10,44
45452,754,233,5,1116
45453,2115,10498,6,5703
45454,2455,1388,35,16
45455,1195,79,23,586
45456,871,1942,3,8317
45457,4628,301,46,22
45458,1700,1082,14,285
45459,1016,449,66,202
45460,769,714,5,33995
45461,3763,38,18,215
45462,2928,24081,3,18809
45463,3217,13691,95,19830
45464,2447,478,22,243
45465,3924,408,97,647
45466,2270,23989,2,16771
45467,3486,9545,6,963
45468,1312,214,71,307
45469,2196,110,149,13
45470,2455,16,36,325
45471,1829,433,74,168
45472,1677,1003,3,15927
45473,1757,101,41,41
45474,4574,585,71,419
45475,2717,300,129,1219
45476,188,82,59,37
45477,3470,451,25,137
45478,1338,64,71,480
45479,4628,22,47,27
45480,3269,182,137,121
45481,324,474,12,823
45482,2196,13,150,348
45483,3075,6855,3,21870
45484,2979,39,9,128
45485,4167,249,70,733
45486,4295,17875,2,1906
45487,4037,169,41,518
45488,1868,525,52,444
45489,3607,204,109,111
45490,2344,1543,32,109
45491,4,656,38,196
45492,4160,218,92,927
45493,865,153,135,54
45494,1745,21832,33,15789
45495,4456,44,11,762
45496,1872,53,30,325
45497,3663,13758,3,34141
45498,1825,14425,21,4011
45499,661,656,2,4025
45500,3585,3124,17,8282
45501,872,109,82,471
45502,1428,338,30,565
45503,3578,4344,4,1033
45504,2720,62,52,150
45505,4276,29907,36,42377
45506,4628,27,48,582
45507,1993,878,3,403
45508,4399,117,89,337
45509,79,700,60,409
45510,4742,451,35,464
45511,1183,290,100,377
45512,3632,305,41,176
45513,188,37,60,150
45514,1757,41,42,306
45515,642,445,17,113
45516,4888,29204,5,3541
45517,3352,827,11,176
45518,1565,85,60,53
45519,1429,10360,4,1220
45520,1915,468,35,212
45521,942,25760,2,16291
45522,2952,492,98,12
45523,3543,221,27,53
45524,4170,582,12,239
45525,267,332,8,1885
45526,2386,0,1,29163
45527,2119,441,48,905
45528,2589,771,21,897
45529,423,508,3,35037
45530,2526,0,1,12369
45531,2747,7422,8,12222
45532,1026,275,70,109
45533,3198,121,146,221
45534,2952,12,99,760
45535,4495,255,24,235
45536,2398,229,16,212
45537,2203,564,15,210
45538,4380,34251,2,51467
45539,1573,1180,92,647
45540,2616,13706,5,3922
45541,2370,693,65,719
45542,1602,113,73,26
45543,439,157,84,269
45544,38,629,75,325
45545,786,6644,5,19349
45546,2691,0,1,4337
45547,865,54,136,70
45548,3669,132,58,473
45549,4079,3036,2,8671
45550,4078,18118,4,46872
45551,775,8354,4,7069
45552,2872,465,59,25
45553,1844,406,16,498
45554,1770,8923,3,1384
45555,3308,3318,5,14106
45556,2524,185,27,33
45557,2961,345,69,89
45558,1058,850,83,143
45559,3928,196,84,554
45560,3019,214,85,374
45561,374,279,11,324
45562,3492,249,57,105
45563,344,183,99,476
45564,2990,244,116,130
45565,2778,7420,4,26798
45566,1482,335,107,486
45567,1925,316,161,174
45568,1602,26,74,217
45569,1049,329,61,459
45570,3159,365,24,144
45571,1565,53,61,455
45572,469,284,107,504
45573,4389,13195,6,3479
45574,4639,247,155,19
45575,2543,43964,2,52419
45576,3543,53,28,326
45577,2872,25,60,14
45578,941,479,124,282
45579,1724,225,64,79
45580,688,656,44,583
45581,3548,312,62,75
45582,4823,231,24,196
45583,3810,45515,2,17187
45584,1983,5569,2,21682
45585,66,1126,49,257
45586,3002,137,198,64
45587,1366,728,95,97
45588,446,1404,5,2920
45589,2524,33,28,378
45590,2414,223,44,192
45591,2872,14,61,49
45592,4120,302,125,742
45593,4639,19,156,89
45594,3482,586,139,400
45595,3980,5564,5,23366
45596,33,3656,17,8069
45597,4768,306,204,29
45598,307,272,76,457
45599,2344,109,33,165
45600,3607,111,110,25
45601,3269,121,138,277
45602,2638,156,132,547
45603,2423,4492,6,11927
45604,3496,4780,2,14355
45605,382,6594,3,21929
45606,762,0,1,1414
45607,1145,22363,3,0
45608,4536,296,72,117
45609,4940,1018,6,0
45610,4572,574,114,355
45611,581,6721,6,3020
45612,2979,128,10,366
45613,630,3494,7,11747
45614,3470,137,26,204
45615,1512,209,22,4
45616,2498,261,34,70
45617,865,70,137,106
45618,1528,229,20,674
45619,1512,4,23,107
45620,2064,2081,9,25544
45621,3997,373,8,822
45622,2113,1204,126,14
45623,3429,793,137,1469
45624,554,2668,4,31753
45625,3607,25,111,202
45626,4768,29,205,63
45627,4023,357,64,585
45628,642,113,18,168
45629,3951,0,1,40412
45630,1475,24717,3,1938
45631,4089,2390,3,6427
45632,2950,29225,18,4384
45633,2556,451,18,417
45634,3056,296,20,228
45635,2841,2935,3,31831
45636,2113,14,127,541
45637,3904,4053,122,29313
45638,256,615,6,1748
45639,1829,168,75,313
45640,2872,49,62,4
45641,1026,109,71,250
45642,1076,18308,4,1785
45643,3915,33931,4,2468
45644,2872,4,63,27
45645,467,555,42,117
45646,2961,89,70,185
45647,537,436,129,676
45648,2715,274,50,1236
45649,3569,1307,10,49
45650,3002,64,199,948
45651,171,387,21,110
45652,591,2607,4,46703
45653,4980,12521,4,5126
45654,2720,150,53,388
45655,4962,347,75,729
45656,3548,75,63,56
45657,2607,1654,23,1072
45658,1724,79,65,242
45659,3326,436,36,71
45660,3948,423,103,221
45661,1016,202,67,112
45662,3645,1257,81,3
45663,188,150,61,258
45664,1002,10475,5,8296
45665,3645,3,82,12992
45666,4050,19636,5,10823
45667,3492,105,58,6
45668,3889,615,19,271
45669,4680,428,75,47
45670,4765,512,35,342
45671,2872,27,64,109
45672,676,6859,3,7811
45673,3492,6,59,1
45674,3492,1,60,143
45675,52,1887,2,1009
45676,3763,215,19,7526
45677,707,4101,4,4698
45678,1750,990,15,570
45679,2620,1360,51,164
45680,1404,1137,50,15
45681,2606,10732,3,4250
45682,4639,89,157,73
45683,2857,26477,5,15083
45684,1366,97,96,116
45685,3852,4600,2,6390
45686,2498,70,35,38
45687,4,196,39,328
45688,3632,176,42,719
45689,4768,63,206,176
45690,940,419,4,27134
45691,3141,368,7,438
45692,9,4085,4,46089
45693,3352,176,12,154
45694,2990,130,117,314
45695,1404,15,51,469
45696,4927,574,19,186
45697,4038,510,53,214
45698,3569,49,11,350
45699,4607,5285,5,3040
45700,2400,281,33,58
45701,1058,143,84,619
45702,1513,415,94,16030
45703,4689,7207,6,32676
45704,1979,1154,47,868
45705,229,10444,4,1917
45706,2211,8847,4,8689
45707,2447,243,23,411
45708,3312,880,5,287
45709,1849,856,9,604
45710,1597,519,52,440
45711,565,316,99,150
45712,3548,56,64,33
45713,1245,1364,108,412
45714,3159,144,25,173
45715,4849,4348,5,21470
45716,4680,47,76,44
45717,3377,2930,6,6467
45718,2946,11782,4,495
45719,78,770,47,19
45720,2860,351,62,134
45721,3909,1585,4,11139
45722,4058,1251,138,475
45723,865,106,138,556
45724,2498,38,36,419
45725,4536,117,73,112
45726,1512,107,24,442
45727,2677,1493,13,559
45728,2150,364,77,94
45729,3691,580,83,106
45730,3326,71,37,848
45731,4383,468,43,118
45732,1915,212,36,33
45733,4622,10633,9,13784
45734,3194,7855,59,601
45735,805,7393,5,26388
45736,354,405,47,121
45737,1230,491,53,776
45738,78,19,48,2041
45739,2766,664,6,814
45740,3268,493,101,2630
45741,1925,174,162,62
45742,2362,484,9,1381
45743,1700,285,15,393
45744,2374,838,35,5
45745,3548,33,65,1061
45746,999,8061,4,6809
45747,2203,210,16,4
45748,2398,212,17,666
45749,2374,5,36,265
45750,1942,590,63,762
45751,2203,4,17,247
45752,4551,38504,2,1314
45753,2037,1129,57,171
45754,3198,221,147,690
45755,4639,73,158,36
45756,2726,1476,6,1392
45757,4759,9819,4,16979
45758,2400,58,34,31
45759,1315,1247,121,285
45760,4680,44,77,180
45761,171,110,22,463
45762,467,117,43,248
45763,4170,239,13,628
45764,2344,165,34,198
45765,1915,33,37,338
45766,1572,469,9,60
45767,2586,1276,4,1886
45768,2273,7047,4,0
45769,515,382,149,31422
45770,4495,235,25,2149
45771,1947,467,16,70
45772,190,21927,4,18935
45773,1016,112,68,119
45774,1846,8858,5,16821
45775,1312,307,72,293
45776,3657,20828,2,8730
45777,1934,16478,5,8750
45778,4823,196,25,449
45779,794,2232,5,18218
45780,2872,109,65,157
45781,1446,916,39,77
45782,2414,192,45,337
45783,1165,814,55,19
45784,2309,3311,8,0
45785,1602,217,75,589
45786,3716,5116,4,2135
45787,4242,382,22,108
45788,1545,340,43,411
45789,2400,31,35,2696
45790,2085,741,5,7
45791,4639,36,159,24
45792,1842,10771,5,2551
45793,3819,13177,5,36569
45794,2298,31401,2,19359
45795,2455,325,37,552
45796,642,168,19,1964
45797,2085,7,6,97
45798,2923,20443,4,8471
45799,1376,758,12,53
45800,1366,116,97,529
45801,4187,1271,26,233
45802,1165,19,56,78
45803,1925,62,163,1464
45804,3938,403,93,657
45805,2626,0,1,2639
45806,207,5465,6,35944
45807,4152,4723,4,17809
45808,3742,7841,3,5756
45809,2661,11435,2,39107
45810,3033,719,80,385
45811,3942,5896,7,43620
45812,439,269,85,32
45813,12,3029,8,16422
45814,3500,2125,6,48177
45815,4639,24,160,74
45816,1270,10387,3,7856
45817,3492,143,61,46
45818,3470,204,27,90
45819,3936,1605,23,338
45820,1757,306,43,367
45821,1872,325,31,91
45822,2150,94,78,177
45823,4725,1209,130,23
45824,2801,487,64,93
45825,3570,760,21,421
45826,1572,60,10,313
45827,3607,202,112,128
45828,3646,1143,35,115
45829,3834,599,49,43
45830,2196,348,151,95
45831,2961,185,71,133
45832,4805,12519,3,6453
45833,4879,3171,2,5176
45834,392,12459,7,15673
45835,3691,106,84,447
45836,280,15737,4,50844
45837,4536,112,74,628
45838,3288,2173,2,228
45839,963,7559,3,0
45840,1871,879,18,98
45841,1947,70,17,595
45842,66,257,50,17352
45843,2620,164,52,318
45844,439,32,86,124
45845,4399,337,90,14
45846,4725,23,131,187
45847,3352,154,13,166
45848,3064,760,11,36
45849,4383,118,44,924
45850,4354,13542,5,23
45851,3282,31251,4,1850
45852,1376,53,13,52
45853,2393,26245,3,20158
45854,2860,134,63,832
45855,3975,28378,2,19529
45856,4449,4389,3,5869
45857,354,121,48,113
45858,1446,77,40,43
45859,4399,14,91,86
45860,941,282,125,421
45861,565,150,100,618
45862,3056,228,21,16279
45863,3492,46,62,113
45864,4395,1010,7,368
45865,4768,176,207,333
45866,2518,14895,3,5016
45867,2254,3419,6,11139
45868,2932,438,35,218
45869,38,325,76,77
45870,1675,518,68,103
45871,4461,8538,5,1098
45872,3834,43,50,456
45873,4354,23,6,1066
45874,1430,14878,5,17202
45875,876,3757,3,2250
45876,4343,30584,4,19712
45877,4293,37971,2,32465
45878,3269,277,139,352
45879,4793,546,26,1286
45880,1165,78,57,13658
45881,3948,221,104,50
45882,4927,186,20,1
45883,4927,1,21,714
45884,3064,36,12,656
45885,374,324,12,106
45886,2194,0,1,29321
45887,3159,173,26,27
45888,1183,377,101,147
45889,4639,74,161,26
45890,141,6066,10,10081
45891,1026,250,72,18
45892,1016,119,69,90
45893,4574,419,72,1878
45894,2085,97,7,57
45895,4242,108,23,46
45896,4928,485,2,16118
45897,2898,734,9,882
45898,4917,3091,5,5401
45899,1807,449,93,6
45900,1724,242,66,189
45901,1446,43,41,59
45902,3543,326,29,102
45903,4196,2485,7,39
45904,1376,52,14,289
45905,1807,6,94,810
45906,2363,1024,45,617
45907,1637,510,120,501
45908,3470,90,28,40
45909,1026,18,73,927
45910,1993,403,4,90
45911,4038,214,54,162
45912,1872,91,32,597
45913,3380,821,18,524
45914,3159,27,27,287
45915,4639,26,162,200
45916,3636,20580,5,26659
45917,2801,93,65,101
45918,79,409,61,757
45919,3675,14478,40,291
45920,892,3261,7,2035
45921,188,258,62,14801
45922,2339,3547,5,19269
45923,1635,1143,4,0
45924,2037,171,58,26
45925,2196,95,152,9265
45926,4125,37660,3,19649
45927,3184,512,39,34
45928,4843,10728,5,18285
45929,4312,20058,4,15327
45930,1109,15472,6,11098
45931,3948,50,105,75
45932,1868,444,53,419
45933,4827,1333,42,30
45934,3019,374,86,10
45935,1794,488,47,554
45936,2617,5410,5,36792
45937,2872,157,66,162
45938,1871,98,19,733
45939,3889,271,20,688
45940,4680,180,78,177
45941,4242,46,24,401
45942,4196,39,8,657
45943,3646,115,36,116
45944,3019,10,87,11232
45945,4399,86,92,153
45946,38,77,77,996
45947,629,566,11,14124
45948,3470,40,29,7878
45949,3829,0,1,11335
45950,2037,26,59,642
45951,2085,57,8,38
45952,1829,313,76,102
45953,1577,1035,14,16
45954,4941,9999,4,6557
45955,3607,128,113,20
45956,579,905,80,253
45957,4434,18342,2,13216
45958,1338,480,72,282
45959,327,5598,2,21667
45960,1446,59,42,136
45961,3184,34,40,612
45962,2344,198,35,282
45963,4827,30,43,616
45964,2961,133,72,239
45965,4572,355,115,21
45966,1287,28045,4,1122
45967,2524,378,29,401
45968,439,124,87,1173
45969,1577,16,15,122
45970,354,113,49,641
45971,726,727,106,495
45972,872,471,83,154
45973,1675,103,69,650
45974,4742,464,36,246
45975,3607,20,114,502
45976,3492,113,63,462
45977,2791,19067,3,1312
45978,2979,366,11,439
45979,971,569,13,256
45980,4959,687,72,282
45981,442,4412,4,8528
45982,1016,90,70,3
45983,2059,9414,7,0
45984,474,2002,6,46937
45985,1016,3,71,661
45986,4572,21,116,38
45987,3344,4703,4,19660
45988,3129,626,10,365
45989,2085,38,9,18
45990,641,23297,65,7411
45991,374,106,13,46882
45992,202,749,9,173
45993,4840,591,41,180
45994,3482,400,140,991
45995,3312,287,6,37
45996,1624,5808,4,8260
45997,1695,6117,86,872
45998,2203,247,18,561
45999,2150,177,79,353
46000,1993,90,5,809
46001,3649,12402,5,1766
46002,958,10700,3,11078
46003,4021,1702,5,10093
46004,3543,102,30,1720
46005,4037,518,42,130
46006,3948,75,106,271
46007,2085,18,10,341
46008,2990,314,118,1451
46009,921,652,51,465
46010,467,248,44,80
46011,200,8020,4,2671
46012,4765,342,36,92
46013,3352,166,14,129
46014,2374,265,37,1484
46015,4,328,40,390
46016,1291,2224,26,81
46017,4151,4742,45,38332
46018,2801,101,66,75
46019,2919,623,69,350
46020,4138,13562,2,13506
46021,3669,473,59,421
46022,2837,10783,4,41967
46023,4965,22745,2,35077
46024,4572,38,117,70
46025,104,9162,7,286
46026,1565,455,62,10
46027,1283,1180,124,460
46028,1049,459,62,32
46029,715,899,125,41
46030,1900,14843,4,313
46031,1455,8009,2,3890
46032,3312,37,7,600
46033,4725,187,132,107
46034,4187,233,27,232
46035,1183,147,102,34
46036,1565,10,63,64
46037,2834,11812,4,31360
46038,1066,3225,57,276
46039,344,476,100,22
46040,1821,960,116,182
46041,1195,586,24,742
46042,2720,388,54,179
46043,3179,9347,5,0
46044,1315,285,122,211
46045,2444,28162,3,24009
46046,3190,6851,6,2048
46047,2265,3460,2,24828
46048,3569,350,12,500
46049,2007,21860,2,3365
46050,2556,417,19,200
46051,1844,498,17,134
46052,1482,486,108,742
46053,1024,676,28,94
46054,1829,102,77,74
46055,307,457,77,46
46056,2437,1068,48,466
46057,1380,825,5,10418
46058,1708,1511,55,6
46059,3646,116,37,117
46060,1049,32,63,580
46061,344,22,101,389
46062,1959,7064,3,5615
46063,2457,1662,111,337
46064,1708,6,56,74
46065,1407,749,33,27
46066,3288,228,3,19239
46067,1428,565,31,1232
46068,1312,293,73,542
46069,1183,34,103,748
46070,715,41,126,310
46071,657,706,6,24332
46072,4945,12736,2,49
46073,4038,162,55,248
46074,1575,20605,2,0
46075,4620,3571,7,0
46076,469,504,108,77
46077,1274,952,73,77
46078,542,641,19,569
46079,3867,795,11,103
46080,2103,918,2,921
46081,4626,2629,3,45908
46082,2415,781,128,84
46083,3688,7626,8,36519
46084,1736,1068,4,142
46085,2253,1345,137,87
46086,2932,218,36,22
46087,3448,721,47,82
46088,4628,582,49,345
46089,1724,189,67,211
46090,467,80,45,112
46091,1577,122,16,154
46092,1407,27,34,181
46093,2801,75,67,451
46094,4572,70,118,98
46095,1965,6454,4,4704
46096,1446,136,43,657
46097,1291,81,27,47
46098,4399,153,93,464
46099,2872,162,67,399
46100,1565,64,64,10
46101,307,46,78,93
46102,3872,17912,5,21284
46103,1915,338,38,241
46104,4765,92,37,286
46105,4388,850,35,74
46106,861,7360,5,23888
46107,4455,1793,40,188
46108,2932,22,37,504
46109,4920,36645,3,2282
46110,1565,10,65,1102
46111,4297,2331,5,5102
46112,3924,647,98,69
46113,3928,554,85,649
46114,615,6128,9,39815
46115,4639,200,163,210
46116,1479,45879,2,51466
46117,4680,177,79,1287
46118,2447,411,24,49
46119,2414,337,46,100
46120,972,1047,31,132
46121,4945,49,3,130
46122,4812,0,1,36962
46123,3757,35223,3,3950
46124,3506,0,1,625
46125,1245,412,109,351
46126,872,154,84,305
46127,3305,2244,33,120
46128,1829,74,78,890
46129,3141,438,8,71
46130,3766,1792,3,33844
46131,3286,31995,3,6148
46132,4153,15529,3,33216
46133,545,14306,5,46189
46134,3690,34149,2,33589
46135,4037,130,43,429
46136,1700,393,16,712
46137,3850,26747,5,16007
46138,1708,74,57,98
46139,1572,313,11,149
46140,4725,107,133,40
