timestamp,item_id,time_since_last_access,frequency_count,time_to_next_request
9358,28,75,46,72
9359,4,13,366,1
9360,4,1,367,79
9361,114,852,8,650
9362,14,188,106,138
9363,111,56,8,393
9364,145,871,6,819
9365,1,8,1691,1
9366,1,1,1692,2
9367,86,268,10,1191
9368,1,2,1693,4
9369,2,22,807,7
9370,58,392,13,195
9371,226,1273,5,3989
9372,1,4,1694,21
9373,118,60,10,249
9375,3,44,498,13
9376,2,7,808,25
9377,6,48,252,1
9378,6,1,253,13
9379,5,65,298,4
9380,414,1756,4,786
9381,397,137,3,2526
9382,25,420,55,12
9383,5,4,299,13
9384,20,54,55,190
9385,193,2711,4,583
9386,93,444,11,201
9387,66,360,20,671
9388,3,13,499,47
9389,126,4019,5,10
9390,9,42,154,155
9391,6,13,254,9
9392,7,75,192,187
9393,1,21,1695,2
9394,25,12,56,134
9395,1,2,1696,21
9396,5,13,300,94
9397,16,282,87,90
9398,29,257,42,262
9399,126,10,6,848
9400,6,9,255,37
9401,2,25,809,5
9402,61,175,25,24
9403,12,155,106,85
9404,13,63,100,110
9405,15,174,95,6
9406,2,5,810,1
9407,2,1,811,42
9408,50,611,23,68
9409,253,214,4,4980
9410,196,2329,6,3420
9411,15,6,96,135
9412,73,2260,11,92
9413,31,299,43,454
9414,8,230,168,1
9415,8,1,169,25
9416,1,21,1697,1
9417,1,1,1698,4
9418,10,68,135,61
9419,56,1146,16,544
9420,76,1134,16,846
9421,1,4,1699,2
9422,60,363,18,69
9423,1,2,1700,19
9424,57,320,24,688
9426,61,24,26,1765
9427,52,175,28,347
9428,523,4913,3,681
9429,85,2968,10,1075
9430,28,72,47,386
9431,68,374,18,1702
9432,30,90,30,70
9433,110,1154,13,1285
9434,706,3775,2,10391
9435,3,47,500,1
9436,3,1,501,5
9437,6,37,256,17
9438,214,2772,8,2313
9439,4,79,368,41
9440,8,25,170,33
9441,3,5,502,9
9442,1,19,1701,5
9443,462,3806,4,1500
9444,24,407,53,538
9445,53,2065,13,421
9446,45,320,38,321
9447,1,5,1702,1
9448,1,1,1703,4
9449,2,42,812,7
9450,3,9,503,35
9451,176,1027,4,2351
9452,1,4,1704,3
9453,135,225,5,333
9454,6,17,257,7
9455,1,3,1705,4
9456,2,7,813,1
9457,2,1,814,10
9459,1,4,1706,1
9460,1,1,1707,2
9461,6,7,258,38
9462,1,2,1708,1
9463,1,1,1709,1
9464,1,1,1710,2
9465,626,2100,2,2024
9466,1,2,1711,4
9467,2,10,815,2
9468,34,298,32,18
9469,2,2,816,14
9470,1,4,1712,4
9471,63,2232,13,48
9472,249,1107,3,830
9473,8,33,171,95
9474,1,4,1713,7
9475,354,2540,2,9346
9476,50,68,24,1495
9477,201,733,5,2528
9478,180,1999,2,213
9479,10,61,136,70
9480,4,41,369,12
9481,1,7,1714,3
9483,2,14,817,24
9484,1,3,1715,10
9485,3,35,504,37
9486,34,18,33,310
9487,16,90,88,109
9488,12,85,107,60
9489,109,1143,10,80
9490,5,94,301,48
9491,60,69,19,103
9492,4,12,370,50
9493,100,824,11,307
9494,1,10,1716,1
9495,1,1,1717,11
9496,317,2962,3,890
9497,260,2387,5,646
9498,36,466,37,543
9499,6,38,259,87
9500,14,138,107,157
9501,105,691,13,292
9502,30,70,31,69
9503,101,1332,12,318
9504,73,92,12,772
9505,353,2617,3,2210
9506,1,11,1718,7
9507,2,24,818,5
9508,11,152,112,55
9509,336,1706,2,1069
9510,99,1382,10,2796
9511,388,1735,5,5915
9512,2,5,819,18
9513,1,7,1719,4
9514,13,110,101,56
9515,244,170,3,1240
9517,1,4,1720,1
9518,1,1,1721,5
9519,63,48,14,740
9520,302,1077,3,218
9521,192,833,9,2192
9522,3,37,505,21
9523,1,5,1722,4
9524,98,519,5,405
9525,38,295,28,637
9526,144,2605,5,622
9527,1,4,1723,4
9528,25,134,57,294
9529,39,284,30,141
9530,2,18,820,3
9531,1,4,1724,1
9532,1,1,1725,3
9533,2,3,821,4
9534,189,947,5,4718
9535,1,3,1726,17
9536,70,1474,11,694
9537,2,4,822,3
9538,5,48,302,39
9539,730,2922,2,397
9540,2,3,823,10
9541,67,856,19,488
9542,4,50,371,12
9543,3,21,506,14
9544,17,200,78,254
9545,9,155,155,166
9546,15,135,97,142
9547,164,256,8,516
9548,12,60,108,732
9549,10,70,137,92
9550,2,10,824,14
9552,1,17,1727,7
9553,33,331,40,56
9554,4,12,372,7
9555,267,1041,3,190
9556,312,2502,5,2642
9557,3,14,507,55
9558,123,2050,5,1296
9559,1,7,1728,8
9561,4,7,373,5
9562,155,1281,10,424
9563,11,55,113,29
9564,2,14,825,24
9565,58,195,14,314
9566,4,5,374,32
9567,1,8,1729,6
9568,8,95,172,25
9569,109,80,11,729
9570,13,56,102,41
9571,30,69,32,69
9572,22,430,45,13
9573,1,6,1730,3
9574,20,190,56,40
9575,119,627,12,688
9576,1,3,1731,6
9577,5,39,303,41
9578,327,5905,3,883
9579,7,187,193,101
9580,46,930,19,1791
9581,434,2213,5,659
9582,1,6,1732,13
9583,48,344,33,207
9585,22,13,46,328
9586,6,87,260,20
9587,93,201,12,405
9588,2,24,826,2
9589,551,5485,3,3993
9590,2,2,827,9
9592,11,29,114,100
9593,8,25,173,96
9594,60,103,20,950
9595,1,13,1733,7
9596,16,109,89,25
9597,42,385,24,109
9598,4,32,375,69
9599,2,9,828,2
9600,139,358,9,1173
9601,2,2,829,7
9602,1,7,1734,2
9603,314,3237,4,120
9604,1,2,1735,3
9606,6,20,261,46
9607,1,3,1736,8
9608,2,7,830,15
9609,33,56,41,497
9610,71,622,8,1818
9611,13,41,103,19
9612,3,55,508,14
9613,81,1773,15,205
9614,20,40,57,63
9615,1,8,1737,9
9616,198,265,7,2464
9617,41,838,39,170
9618,5,41,304,36
9619,146,920,6,278
9620,49,1151,29,692
9621,16,25,90,35
9622,118,249,11,2249
9623,2,15,831,4
9624,1,9,1738,10
9625,528,3756,2,143
9626,3,14,509,3
9627,2,4,832,1
9628,2,1,833,4
9629,3,3,510,4
9630,13,19,104,8
9631,62,438,17,199
9632,2,4,834,13
9633,3,4,511,4
9634,1,10,1739,1
9635,1,1,1740,1
9636,1,1,1741,3
9637,3,4,512,16
9638,13,8,105,293
9639,1,3,1742,4
9640,30,69,33,26
9641,10,92,138,55
9642,472,590,3,2102
9643,1,4,1743,3
9644,26,453,48,167
9645,2,13,835,3
9646,1,3,1744,18
9647,147,1935,12,1926
9648,2,3,836,1
9649,2,1,837,2
9650,191,1224,7,2146
9651,2,2,838,11
9652,6,46,262,9
9653,3,16,513,28
9654,5,36,305,4
9655,124,2480,9,413
9656,16,35,91,71
9657,14,157,108,219
9658,5,4,306,44
9659,821,8108,3,5280
9660,29,262,43,438
9661,6,9,263,11
9662,2,11,839,23
9663,976,6050,3,4337
9664,1,18,1745,5
9665,179,3943,5,1757
9666,30,26,34,67
9667,4,69,376,6
9668,177,1170,5,531
9669,1,5,1746,2
9670,39,141,31,139
9671,1,2,1747,3
9672,6,11,264,65
9673,4,6,377,2
9674,1,3,1748,2
9675,4,2,378,54
9676,1,2,1749,6
9677,20,63,58,223
9678,117,2875,8,223
9679,79,1175,11,2031
9680,7,101,194,3
9681,3,28,514,26
9682,1,6,1750,11
9683,7,3,195,30
9685,2,23,840,1
9686,2,1,841,30
9687,157,1326,11,1248
9688,15,142,98,217
9689,8,96,174,334
9691,180,213,3,1505
9692,11,100,115,7
9693,1,11,1751,7
9694,75,426,15,296
9695,721,2926,2,2680
9696,10,55,139,34
9697,21,385,71,159
9698,37,936,36,164
9699,11,7,116,106
9700,1,7,1752,8
9702,5,44,307,51
9703,116,377,9,215
9704,880,450,3,2479
9705,478,6342,3,3036
9706,42,109,25,519
9707,3,26,515,11
9708,1,8,1753,2
9709,798,4065,3,3690
9710,1,2,1754,4
9711,9,166,156,191
9712,18,411,73,43
9713,7,30,196,76
9714,1,4,1755,6
9715,131,922,10,2303
9716,2,30,842,1
9717,2,1,843,2
9718,3,11,516,16
9719,2,2,844,13
9720,1,6,1756,1
9721,1,1,1757,1
9722,1,1,1758,2
9723,314,120,5,6026
9724,1,2,1759,19
9725,643,2159,4,7728
9726,115,783,11,2375
9727,16,71,92,100
9729,4,54,379,11
9730,10,34,140,49
9731,202,2543,4,611
9732,2,13,845,4
9733,30,67,35,15
9734,3,16,517,76
9735,450,2278,3,1172
9736,2,4,846,10
9737,6,65,265,4
9738,302,218,4,732
9739,80,387,19,495
9740,4,11,380,79
9741,6,4,266,25
9742,153,2797,5,598
9743,1,19,1760,1
9744,1,1,1761,3
9745,267,190,4,256
9746,2,10,847,4
9747,1,3,1762,2
9748,30,15,36,3
9749,1,2,1763,5
9750,2,4,848,13
9751,30,3,37,1049
9753,5,51,308,9
9754,1,5,1764,5
9755,18,43,74,244
9756,111,393,9,549
9757,121,2562,6,856
9758,228,1995,8,1608
9759,1,5,1765,1
9760,1,1,1766,1
9761,1,1,1767,10
9762,5,9,309,132
9763,2,13,849,1
9764,2,1,850,6
9765,467,3366,3,8256
9766,6,25,267,11
9767,45,321,39,115
9769,204,1883,6,2186
9770,2,6,851,10
9771,1,10,1768,7
9772,44,1170,24,88
9773,47,691,27,670
9774,52,347,29,2291
9776,174,3457,10,52
9777,6,11,268,15
9778,1,7,1769,5
9779,10,49,141,18
9780,2,10,852,14
9781,23,462,47,27
9783,1,5,1770,1
9784,1,1,1771,1
9785,1,1,1772,14
9786,135,333,6,3151
9787,41,170,40,27
9788,252,2706,4,979
9789,7,76,197,148
9790,48,207,34,814
9791,72,438,16,1633
9792,6,15,269,11
9793,105,292,14,576
9794,2,14,853,8
9795,54,578,27,696
9796,34,310,34,157
9797,10,18,142,55
9798,17,254,79,52
9799,1,14,1773,7
9800,100,307,12,1184
9802,2,8,854,11
9803,6,11,270,1
9804,6,1,271,25
9805,11,106,117,12
9806,1,7,1774,1
9807,1,1,1775,5
9808,23,27,48,62
9809,39,139,32,36
9810,3,76,518,30
9811,26,167,49,420
9812,1,5,1776,19
9813,2,11,855,2
9814,41,27,41,367
9815,2,2,856,31
9816,28,386,48,233
9817,11,12,118,3
9818,81,205,16,1004
9819,4,79,381,5
9820,11,3,119,121
9821,101,318,13,1102
9822,25,294,58,935
9823,95,2138,8,2824
9824,4,5,382,45
9825,207,4010,3,634
9827,16,100,93,10
9828,174,52,11,82
9829,6,25,272,61
9830,62,199,18,54
9831,1,19,1777,1
9832,1,1,1778,1
9833,1,1,1779,5
9834,305,2313,5,4514
9836,141,730,10,139
9837,16,10,94,223
9838,1,5,1780,1
9839,1,1,1781,4
9840,3,30,519,4
9841,430,4716,3,1854
9842,35,1039,37,374
9843,1,4,1782,5
9844,3,4,520,13
9845,39,36,33,983
9846,2,31,857,25
9848,1,5,1783,3
9849,183,2893,6,9
9850,17,52,80,95
9851,1,3,1784,2
9852,10,55,143,41
9853,1,2,1785,1
9854,1,1,1786,14
9855,401,5045,3,2028
9856,21,159,72,667
9857,3,13,521,4
9858,183,9,7,1766
9859,158,836,12,1647
9860,44,88,25,301
9861,3,4,522,4
9862,37,164,37,186
9864,40,930,29,685
9865,3,4,523,9
9866,53,421,14,316
9867,31,454,44,120
9868,1,14,1787,5
9869,4,45,383,96
9870,23,62,49,277
9871,2,25,858,1
9872,2,1,859,9
9873,1,5,1788,19
9874,3,9,524,3
9875,206,4404,5,2003
9876,14,219,109,36
9877,3,3,525,22
9878,190,1616,5,2206
9879,58,314,15,566
9880,194,1224,8,6518
9881,2,9,860,4
9882,45,115,40,46
9883,573,6639,3,722
9884,62,54,19,424
9885,2,4,861,2
9887,2,2,862,8
9888,32,602,33,397
9889,92,1139,13,906
9890,6,61,273,142
9892,1,19,1789,6
9893,10,41,144,64
9894,5,132,310,13
9895,2,8,863,14
9896,654,70,2,1137
9897,146,278,7,239
9898,1,6,1790,6
9899,3,22,526,21
9900,20,223,59,98
9901,117,223,9,922
9902,9,191,157,77
9903,418,616,3,493
9904,1,6,1791,4
9905,15,217,99,295
9906,489,6975,4,6268
9907,5,13,311,48
9908,1,4,1792,3
9909,2,14,864,5
9910,174,82,12,777
9911,1,3,1793,15
9912,14,36,110,38
9913,22,328,47,255
9914,2,5,865,2
9915,545,1684,5,1690
9916,2,2,866,7
9917,88,1701,11,1606
9918,116,215,10,1942
9919,51,1189,20,126
9920,3,21,527,7
9921,84,819,11,83
9922,842,1263,2,1913
9923,2,7,867,28
9924,91,3092,8,629
9925,220,1519,7,358
9926,1,15,1794,13
9927,3,7,528,42
9928,45,46,41,217
9929,98,405,6,1526
9931,13,293,106,4
9932,631,696,5,1048
9933,19,579,71,132
9935,13,4,107,202
9936,730,397,3,2028
9937,7,148,198,63
9938,77,1119,10,2718
9939,1,13,1795,1
9940,1,1,1796,3
9941,11,121,120,214
9942,428,1514,4,1116
9943,1,3,1797,1
9944,1,1,1798,4
9945,17,95,81,28
9946,320,1564,12,304
9947,251,7233,3,5891
9948,1,4,1799,6
9949,269,2330,6,559
9950,14,38,111,71
9951,2,28,868,1
9952,2,1,869,6
9953,34,157,35,24
9954,1,6,1800,6
9955,5,48,312,7
9956,246,6432,3,1309
9957,10,64,145,61
9958,2,6,870,6
9960,1,6,1801,1
9961,1,1,1802,6
9962,5,7,313,44
9963,56,544,17,1713
9964,2,6,871,19
9965,4,96,384,49
9967,1,6,1803,3
9968,193,583,5,681
9969,3,42,529,3
9970,1,3,1804,6
9971,576,7378,3,7090
9972,3,3,530,8
9973,17,28,82,82
9974,564,5678,2,2162
9975,141,139,11,248
9976,1,6,1805,26
9977,34,24,36,133
9978,263,2211,4,2796
9979,9,77,158,64
9980,3,8,531,1
9981,3,1,532,3
9982,24,538,54,31
9983,2,19,872,26
9984,3,3,533,7
9985,712,6706,2,2711
9986,155,424,11,360
9987,31,120,45,32
9988,78,890,20,743
9990,75,296,16,46
9991,3,7,534,31
9992,93,405,13,215
9993,215,2298,4,7411
9994,665,1382,2,3048
9995,142,2493,8,963
9996,103,3087,13,2882
9997,702,1896,4,1684
9998,20,98,60,294
9999,18,244,75,4
10000,7,63,199,93
10001,267,256,5,1055
10002,1,26,1806,3
10003,18,4,76,254
10004,84,83,12,1510
10005,1,3,1807,11
10006,5,44,314,9
10008,97,2802,14,224
10009,2,26,873,16
10010,134,1995,4,274
10011,114,650,9,595
10012,27,843,50,626
10013,24,31,55,57
10014,4,49,385,26
10015,5,9,315,29
10016,1,11,1808,1
10017,1,1,1809,3
10018,10,61,146,35
10019,31,32,46,8
10020,1,3,1810,15
10021,14,71,112,40
10022,3,31,535,2
10023,8,334,175,109
10024,3,2,536,6
10025,2,16,874,3
10026,238,3178,2,2269
10027,31,8,47,12
10028,2,3,875,5
10029,67,488,20,1541
10030,3,6,537,4
10032,6,142,274,51
10033,2,5,876,5
10034,3,4,538,20
10035,1,15,1811,2
10036,75,46,17,1207
10037,1,2,1812,15
10038,2,5,877,4
10039,31,12,48,362
10040,4,26,386,26
10041,36,543,38,23
10042,2,4,878,48
10043,9,64,159,36
10044,5,29,316,44
10045,51,126,21,60
10047,446,1318,4,1809
10048,37,186,38,324
10049,28,233,49,268
10050,258,757,7,1888
10052,1,15,1813,4
10053,10,35,147,27
10054,3,20,539,13
10055,17,82,83,58
10056,1,4,1814,6
10058,66,671,21,58
10059,594,8463,2,8702
10060,16,223,95,44
10061,14,40,113,56
10062,1,6,1815,12
10063,164,516,9,1347
10064,36,23,39,111
10065,19,132,72,555
10066,4,26,387,9
10067,3,13,540,14
10068,124,413,10,3446
10069,184,747,6,267
10070,24,57,56,51
10071,152,2158,6,2870
10072,55,1111,26,19
10073,127,6441,7,680
10074,1,12,1816,2
10075,4,9,388,19
10076,1,2,1817,1
10077,1,1,1818,7
10078,292,4655,3,1425
10079,9,36,160,56
10080,10,27,148,7
10081,3,14,541,1
10082,3,1,542,4
10083,6,51,275,77
10084,1,7,1819,1
10085,1,1,1820,4
10086,3,4,543,9
10087,10,7,149,66
10088,5,44,317,85
10089,1,4,1821,7
10090,2,48,879,17
10091,55,19,27,238
10093,7,93,200,10
10094,4,19,389,6
10095,3,9,544,6
10096,1,7,1822,15
10098,29,438,44,273
10099,69,1331,17,300
10100,4,6,390,29
10101,3,6,545,19
10103,7,10,201,51
10104,16,44,96,338
10105,51,60,22,494
10106,33,497,42,235
10107,2,17,880,12
10108,806,5407,3,6463
10109,523,681,4,1160
10110,34,133,37,253
10111,1,15,1823,3
10112,57,688,25,1392
10113,17,58,84,95
10114,1,3,1824,4
10116,66,58,22,358
10117,14,56,114,27
10118,1,4,1825,24
10119,2,12,881,8
10120,3,19,546,8
10121,24,51,57,277
10122,136,1165,12,478
10123,731,5820,2,405
10124,560,1568,2,6331
10126,107,1400,9,1087
10127,2,8,882,3
10128,3,8,547,13
10129,4,29,391,20
10130,2,3,883,22
10131,223,907,7,2160
10132,8,109,176,1
10133,8,1,177,5
10134,331,3312,7,35
10135,9,56,161,60
10136,146,239,8,1640
10137,13,202,108,119
10138,8,5,178,2
10139,122,4244,9,2188
10140,8,2,179,57
10141,3,13,548,88
10142,1,24,1826,4
10143,260,646,6,4973
10144,14,27,115,27
10145,45,217,42,93
10146,1,4,1827,4
10147,23,277,50,463
10148,144,622,6,848
10149,4,20,392,63
10150,1,4,1828,7
10152,2,22,884,15
10153,10,66,150,36
10154,7,51,202,104
10155,11,214,121,1
10156,11,1,122,23
10157,1,7,1829,2
10159,1,2,1830,4
10160,6,77,276,4
10161,44,301,26,24
10162,38,637,29,128
10163,1,4,1831,17
10164,6,4,277,10
10165,94,905,14,3280
10166,414,786,5,52
10167,2,15,885,5
10168,22,255,48,103
10169,331,35,8,93
10170,167,2889,5,487
10171,14,27,116,199
10172,2,5,886,4
10173,5,85,318,13
10174,6,10,278,4
10175,36,111,40,128
10176,2,4,887,20
10177,814,8483,2,1627
10178,6,4,279,26
10179,11,23,123,42
10180,1,17,1832,4
10181,41,367,42,247
10182,53,316,15,254
10183,145,819,7,82
10184,1,4,1833,3
10185,44,24,27,1358
10186,5,13,319,63
10187,1,3,1834,3
10188,355,1045,3,3496
10189,10,36,151,131
10190,1,3,1835,1
10191,1,1,1836,1
10192,1,1,1837,6
10194,484,3604,3,4640
10195,9,60,162,18
10196,2,20,888,5
10197,8,57,180,31
10198,1,6,1838,7
10199,177,531,6,1165
10200,15,295,100,354
10201,2,5,889,1
10202,2,1,890,4
10203,154,1427,10,2536
10204,6,26,280,128
10205,1,7,1839,4
10206,2,4,891,9
10207,93,215,14,742
10208,17,95,85,3
10209,1,4,1840,1
10210,1,1,1841,4
10211,17,3,86,155
10212,4,63,393,63
10213,9,18,163,47
10214,1,4,1842,5
10215,2,9,892,9
10216,35,374,38,259
10218,414,52,6,348
10219,1,5,1843,1
10220,1,1,1844,7
10221,11,42,124,130
10222,918,6057,2,7478
10223,141,248,12,891
10224,2,9,893,9
10225,42,519,26,243
10226,272,2191,6,2020
10227,1,7,1845,16
10228,8,31,181,9
10229,3,88,549,6
10230,70,694,12,1805
10231,26,420,50,458
10232,97,224,15,1040
10233,2,9,894,3
10234,80,495,20,2016
10235,3,6,550,10
10236,2,3,895,6
10237,8,9,182,45
10238,45,93,43,243
10239,74,1323,9,1076
10240,434,659,6,9032
10241,304,2311,6,3198
10242,2,6,896,10
10243,1,16,1846,1
10244,1,1,1847,7
10245,3,10,551,19
10246,329,2888,3,3838
10247,126,848,7,183
10248,195,1131,7,703
10249,5,63,320,46
10250,320,304,13,1672
10251,1,7,1848,10
10252,2,10,897,1
10253,2,1,898,2
10254,168,2965,7,3210
10255,2,2,899,13
10256,13,119,109,101
10257,18,254,77,155
10258,7,104,203,31
10259,63,740,15,94
10260,9,47,164,14
10261,1,10,1849,6
10263,119,688,13,550
10264,3,19,552,23
10265,145,82,8,48
10266,76,846,17,93
10267,1,6,1850,2
10268,2,13,900,11
10269,1,2,1851,3
10270,261,2638,4,105
10271,22,103,49,6
10272,1,3,1852,1
10273,1,1,1853,8
10274,9,14,165,121
10275,4,63,394,68
10276,73,772,13,1999
10277,22,6,50,23
10278,306,2572,2,218
10279,2,11,901,12
10280,12,732,109,152
10281,1,8,1854,7
10282,8,45,183,86
10283,220,358,8,4566
10284,134,274,5,537
10285,32,397,34,24
10287,3,23,553,9
10288,1,7,1855,6
10289,7,31,204,105
10290,38,128,30,74
10291,2,12,902,2
10292,20,294,61,139
10293,2,2,903,4
10294,1,6,1856,7
10295,5,46,321,63
10296,3,9,554,8
10297,2,4,904,2
10298,109,729,12,629
10299,2,2,905,11
10300,22,23,51,80
10301,1,7,1857,6
10302,249,830,4,887
10303,36,128,41,131
10304,3,8,555,61
10305,111,549,10,723
10307,1,6,1858,4
10308,62,424,20,490
10309,32,24,35,22
10310,2,11,906,4
10311,1,4,1859,4
10312,49,692,30,758
10313,145,48,9,597
10314,2,4,907,5
10315,1,4,1860,1
10316,1,1,1861,6
10317,28,268,50,476
10318,495,2530,7,7218
10319,2,5,908,14
10320,10,131,152,8
10321,295,1100,8,1071
10322,1,6,1862,2
10324,1,2,1863,2
10325,380,5299,6,5551
10326,1,2,1864,4
10328,10,8,153,123
10329,55,238,28,354
10330,1,4,1865,7
10331,32,22,36,605
10332,6,128,281,13
10333,2,14,909,2
10334,203,1519,5,1540
10335,2,2,910,32
10336,184,267,7,3861
10337,1,7,1866,7
10338,240,1492,4,238
10339,829,6877,2,7298
10340,153,598,6,4484
10341,33,235,43,83
10342,202,611,5,4658
10343,4,68,395,13
10344,1,7,1867,5
10345,6,13,282,96
10346,155,360,12,94
10347,501,6709,2,3162
10348,283,2411,2,4981
10349,1,5,1868,1
10350,1,1,1869,2
10351,11,130,125,22
10352,1,2,1870,8
10353,63,94,16,1384
10354,378,2289,6,2066
10355,888,5265,3,5114
10356,4,13,396,53
10357,13,101,110,20
10358,5,63,322,104
10359,76,93,18,317
10360,1,8,1871,2
10362,1,2,1872,12
10363,34,253,38,173
10364,38,74,31,54
10365,3,61,556,26
10366,17,155,87,86
10367,2,32,911,11
10368,8,86,184,36
10369,105,576,15,468
10370,14,199,117,9
10371,29,273,45,261
10372,37,324,39,47
10373,11,22,126,164
10374,1,12,1873,2
10375,261,105,5,2401
10376,1,2,1874,5
10377,13,20,111,70
10378,2,11,912,5
10379,14,9,118,76
10380,22,80,52,276
10381,1,5,1875,4
10382,128,2301,6,745
10383,2,5,913,7
10385,1,4,1876,2
10386,317,890,4,4616
10387,1,2,1877,1
10388,1,1,1878,1
10389,1,1,1879,4
10390,2,7,914,12
10391,3,26,557,86
10392,367,2400,3,21
10393,1,4,1880,4
10394,7,105,205,9
10395,9,121,166,49
10396,418,493,4,518
10397,1,4,1881,8
10398,24,277,58,115
10399,69,300,18,432
10401,31,362,49,191
10402,2,12,915,14
10403,7,9,206,46
10404,8,36,185,16
10405,1,8,1882,1
10406,1,1,1883,1
10407,1,1,1884,1
10408,1,1,1885,2
10409,4,53,397,14
10410,1,2,1886,1
10411,1,1,1887,3
10412,18,155,78,297
10413,367,21,4,1954
10414,1,3,1888,8
10415,902,7618,2,1398
10416,2,14,916,23
10417,208,2226,4,1346
10418,38,54,32,293
10419,37,47,40,414
10420,8,16,186,38
10421,308,2769,5,1785
10422,1,8,1889,7
10423,4,14,398,4
10424,33,83,44,164
10425,371,4158,3,1048
10426,364,2342,3,2761
10427,4,4,399,84
10428,41,247,43,270
10429,1,7,1890,6
10430,126,183,8,796
10431,20,139,62,88
10432,12,152,110,1
10433,12,1,111,96
10434,36,131,42,75
10435,1,6,1891,2
10436,53,254,16,259
10437,1,2,1892,11
10438,133,4236,5,113
10439,2,23,917,7
10440,155,94,13,1520
10441,6,96,283,9
10442,16,338,97,43
10443,47,670,28,957
10444,9,49,167,58
10445,58,566,16,248
10446,2,7,918,26
10447,13,70,112,142
10448,1,11,1893,5
10449,7,46,207,45
10450,6,9,284,7
10451,10,123,154,81
10452,17,86,88,35
10453,1,5,1894,1
10454,1,1,1895,13
10455,14,76,119,126
10456,652,10206,2,596
10457,6,7,285,9
10458,8,38,187,99
10459,207,634,4,3642
10460,255,1819,6,1292
10461,327,883,4,6758
10462,5,104,323,31
10466,6,9,286,99
10467,1,13,1896,2
10468,42,243,27,59
10469,1,2,1897,9
10470,302,732,5,688
10471,459,2639,4,923
10472,2,26,919,14
10473,552,4355,3,1023
10474,66,358,23,143
10475,35,259,39,7
10477,3,86,558,22
10478,1,9,1898,1
10479,1,1,1899,1
10480,1,1,1900,8
10481,45,243,44,287
10482,35,7,40,68
10483,216,1936,8,278
10484,271,2896,7,8690
10485,16,43,98,157
10486,2,14,920,6
10487,17,35,89,552
10488,1,8,1901,15
10491,54,696,28,618
10492,2,6,921,6
10493,5,31,324,59
10494,7,45,208,30
10495,89,1875,16,259
10496,306,218,3,472
10497,102,2645,13,23
10498,2,6,922,7
10499,3,22,559,11
10500,90,1802,16,499
10501,59,1718,22,146
10502,9,58,168,13
10503,1,15,1902,9
10504,85,1075,11,849
10505,2,7,923,2
10506,217,2194,10,36
10507,2,2,924,39
10508,269,559,7,4025
10509,36,75,43,359
10510,3,11,560,25
10511,4,84,400,29
10512,1,9,1903,4
10513,24,115,59,210
10514,210,1824,8,1355
10515,9,13,169,26
10516,1,4,1904,1
10517,1,1,1905,1
10518,1,1,1906,20
10519,20,88,63,450
10520,102,23,14,2845
10522,104,2286,6,1153
10523,21,667,73,2
10524,7,30,209,6
10525,21,2,74,97
10526,43,1253,37,1023
10527,42,59,28,255
10528,731,405,3,3920
10529,12,96,112,167
10530,7,6,210,95
10531,316,1265,12,4736
10532,10,81,155,112
10533,170,1616,6,1843
10535,3,25,561,10
10536,34,173,39,509
10537,11,164,127,118
10538,1,20,1907,1
10539,1,1,1908,16
10540,4,29,401,3
10541,9,26,170,53
10543,4,3,402,21
10544,60,950,21,1183
10545,3,10,562,29
10546,2,39,925,14
10547,362,2994,4,3652
10548,185,2012,5,2258
10549,40,685,30,370
10550,35,68,41,541
10551,133,113,6,669
10552,5,59,325,39
10553,91,629,9,267
10554,15,354,101,57
10555,1,16,1909,1
10556,1,1,1910,5
10557,8,99,188,57
10558,86,1191,11,72
10560,2,14,926,2
10561,1,5,1911,2
10562,2,2,927,5
10563,1,2,1912,6
10564,4,21,403,9
10565,6,99,287,3
10566,414,348,7,1971
10567,2,5,928,5
10568,6,3,288,58
10569,1,6,1913,6
10571,553,9155,4,330
10572,2,5,929,5
10573,4,9,404,36
10574,3,29,563,6
10575,1,6,1914,11
10576,240,238,5,1909
10577,2,5,930,2
10578,336,1069,3,3951
10579,2,2,931,4
10580,3,6,564,5
10581,14,126,120,110
10582,96,2310,7,496
10583,2,4,932,24
10584,714,6297,2,6198
10585,3,5,565,8
10586,1,11,1915,1
10587,1,1,1916,8
10588,33,164,45,41
10589,13,142,113,115
10591,5,39,326,50
10592,31,191,50,195
10593,3,8,566,23
10594,9,53,171,14
10595,1,8,1917,1
10596,1,1,1918,1
10597,1,1,1919,5
10598,289,7062,3,2238
10599,51,494,23,89
10600,136,478,13,367
10601,383,4127,3,8267
10602,1,5,1920,1
10603,1,1,1921,20
10604,48,814,35,82
10605,573,722,4,1328
10606,114,595,10,264
10607,2,24,933,5
10608,9,14,172,67
10609,4,36,405,18
10610,23,463,51,414
10611,15,57,102,26
10612,2,5,934,28
10613,121,856,7,206
10614,8,57,189,21
10615,277,1336,7,3389
10616,3,23,567,3
10617,66,143,24,57
10618,113,2594,15,467
10619,3,3,568,12
10620,19,555,73,106
10621,781,2561,2,5025
10622,21,97,75,136
10623,1,20,1922,1
10624,1,1,1923,4
10625,7,95,211,107
10626,6,58,289,38
10627,4,18,406,6
10628,1,4,1924,8
10629,33,41,46,530
10630,86,72,12,1013
10631,3,12,569,8
10632,29,261,46,445
10633,4,6,407,20
10634,843,64,2,264
10635,8,21,190,13
10636,1,8,1925,14
