timestamp,item_id,time_since_last_access,frequency_count,time_to_next_request
56826,64,1510,70,288
56827,1,5,10465,7
56828,85,1101,46,1007
56829,4,35,1990,1
56830,4,1,1991,27
56831,9,20,737,58
56832,215,4386,17,3047
56833,2,20,4433,14
56834,1,7,10466,1
56835,1,1,10467,2
56836,3,20,2730,4
56837,1,2,10468,2
56838,20,30,294,385
56839,1,2,10469,5
56840,3,4,2731,8
56841,44,1408,104,779
56842,8,42,828,82
56843,33,218,143,246
56844,1,5,10470,7
56845,1685,4789,3,0
56846,1635,11843,5,0
56847,2,14,4434,6
56848,3,8,2732,7
56849,13,199,487,48
56850,24353,0,1,0
56851,1,7,10471,1
56852,1,1,10472,6
56853,2,6,4435,10
56854,338,10227,10,5102
56855,3,7,2733,36
56856,11,33,599,21
56857,4,27,1992,27
56858,1,6,10473,24
56859,213141,0,1,0
56860,171,1708,29,4510
56861,6,202,1171,60
56862,13686,0,1,0
56863,2,10,4436,5
56864,5,117,1473,122
56865,7,66,958,1
56866,7,1,959,15
56867,3047619,0,1,0
56868,2,5,4437,4
56869,729,7068,3,3593
56870,1375203,0,1,0
56871,45,572,109,406
56872,2,4,4438,4
56873,419600,0,1,0
56874,22,50,271,21
56875,2173,12105,2,20526
56876,2,4,4439,41
56877,11,21,600,262
56878,1069,1770,4,6284
56879,23,751,238,148
56880,34,649,142,56
56881,7,15,960,29
56882,1,24,10474,12
56883,198,4418,14,219
56884,4,27,1993,34
56885,38,1512,129,214
56886,186,2657,22,5318
56887,2077,5886,5,0
56888,2228,9064,2,24435
56889,9,58,738,49
56890,1372,31949,2,27203
56891,3,36,2734,21
56892,1133753338,0,1,0
56893,4481,0,1,0
56894,1,12,10475,5
56895,22,21,272,184
56896,72,212,75,1069
56897,13,48,488,136
56898,14,91,424,120
56899,1,5,10476,2
56900,89,111,52,2461
56901,1,2,10477,6
56902,225345,0,1,0
56903,28079,0,1,0
56904,458,1388,7,14040
56905,127,3002,31,1979
56906,242791263,0,1,0
56907,1,6,10478,1
56908,1,1,10479,25
56909,2659,0,1,21259
56910,7,29,961,50
56911,16,364,364,415
56912,3,21,2735,58
56913,1978,55156,2,0
56914,234516,0,1,0
56915,7719,0,1,0
56916,57,112,75,90
56917,2,41,4440,12
56918,4,34,1994,16
56919,753,11463,4,1933
56920,19,156,330,2
56921,6,60,1172,6
56922,19,2,331,142
56923,134692,0,1,0
56924,8,82,829,307
56925,18874,0,1,0
56926,24,320,207,90
56927,6,6,1173,36
56928,50,223,87,761
56929,2,12,4441,2
56930,32,179,164,38
56931,2,2,4442,1
56932,2,1,4443,39
56933,1,25,10480,4
56934,4,16,1995,12
56935,76,2751,52,1839
56936,34,56,143,1627
56937,1,4,10481,2
56938,9,49,739,12
56939,1,2,10482,16
56940,74,531,60,647
56941,499,2078,9,12380
56942,39748,0,1,0
56943,1611159,0,1,0
56944,43,276,99,1363
56945,652,31821,3,9237
56946,4,12,1996,27
56947,391,5636,14,2698
56948,18202744,0,1,0
56949,306,4463,14,815
56950,9,12,740,15
56951,9803481,0,1,0
56952,7694,19164,3,0
56953,2164,31595,2,4888
56954,14398738,0,1,0
56955,1,16,10483,2
56956,20033,0,1,0
56957,1,2,10484,2
56958,127955,0,1,0
56959,1,2,10485,10
56960,7,50,962,143
56961,23302306,0,1,0
56962,31,1105,188,128
56963,6,36,1174,13
56964,87,1655,48,318
56965,9,15,741,61
56966,417,9288,10,7373
56967,1063,14420,4,3631
56968,32,38,165,102
56969,1,10,10486,13
56970,3,58,2736,64
56971,2,39,4444,9
56972,465,22692,6,7249
56973,4,27,1997,4
56974,11371,9283,3,36652
56975,524,11005,4,19
56976,6,13,1175,23
56977,4,4,1998,73
56978,134,421,39,1683
56979,1193,27436,3,24043
56980,2,9,4445,1
56981,2,1,4446,2
56982,1,13,10487,8
56983,2,2,4447,21
56984,25,246,201,109
56985,21,364,267,389
56986,5,122,1474,27
56987,150,340,23,1965
56988,78010,0,1,0
56989,409623,0,1,0
56990,1,8,10488,1
56991,1,1,10489,2
56992,42,307,100,4
56993,1,2,10490,8
56994,524,19,5,13285
56995,29,662,177,200
56996,42,4,101,750
56997,114,3472,41,499
56998,105,2595,39,3538
56999,6,23,1176,20
57000,59,289,81,69
57001,1,8,10491,1
57002,1,1,10492,6
57003,15807848,0,1,0
57004,2,21,4448,1
57005,2,1,4449,7
57006,57,90,76,830
57007,66,1993,66,324
57008,1,6,10493,1
57009,1,1,10494,8
57010,18862,0,1,0
57011,73,597,55,61
57012,2,7,4450,2
57013,5,27,1475,7
57014,2,2,4451,35
57015,63,1250,67,81
57016,24,90,208,24
57017,1,8,10495,4
57018,14,120,425,76
57019,6,20,1177,32
57020,5,7,1476,36
57021,1,4,10496,3
57022,182,1478,18,1906
57023,161,534,27,3764
57024,1,3,10497,13
57025,2733,0,1,8148
57026,9,61,742,54
57027,23,148,239,162
57028,226718,0,1,0
57029,166,1680,29,4162
57030,47,605,99,367
57031,7537,0,1,22210
57032,5784,0,1,0
57033,13,136,489,58
57034,3,64,2737,40
57035,102,634,39,353
57036,131968,0,1,0
57037,1,13,10498,5
57038,1175,34933,2,425
57039,157,445,16,158
57040,24,24,209,52
57041,132972,0,1,0
57042,1,5,10499,11
57043,94,1038,45,150
57044,170,8994,22,495
57045,1886,31228,3,1898
57046,43573,0,1,0
57047,10,557,657,66
57048,383,4209,6,22663
57049,2,35,4452,9
57050,4,73,1999,10
57051,6,32,1178,61
57052,5288,0,1,0
57053,1,11,10500,15
57054,2341,42080,2,38335
57055,567,4780,11,6268
57056,5,36,1477,9
57057,553,19450,5,20849
57058,2,9,4453,5
57059,265900,0,1,0
57060,4,10,2000,28
57061,122,699,30,1738
57062,24584648,0,1,0
57063,2,5,4454,4
57064,19,142,332,228
57065,5,9,1478,85
57066,48,1715,96,386
57067,2,4,4455,8
57068,1,15,10501,8
57069,59,69,82,1324
57070,32,102,166,230
57071,99,1468,44,4490
57072,73,61,56,1159
57073,586802,0,1,0
57074,3,40,2738,32
57075,2,8,4456,3
57076,1,8,10502,1
57077,1,1,10503,6
57078,2,3,4457,19
57079,22,184,273,3
57080,9,54,743,116
57081,4112,43540,2,42059
57082,22,3,274,191
57083,1,6,10504,2
57084,1513,0,1,0
57085,1,2,10505,10
57086,144,2749,22,990
57087,2616,29253,2,0
57088,4,28,2001,85
57089,33,246,144,176
57090,31,128,189,86
57091,13,58,490,121
57092,24,52,210,9
57093,25,109,202,422
57094,14,76,426,84
57095,1,10,10506,26
57096,63,81,68,512
57097,2,19,4458,1
57098,2,1,4459,17
57099,38,214,130,349
57100,1110,0,1,5292
57101,24,9,211,213
57102,198,219,15,1336
57103,7,143,963,2
57104,109,632,35,12
57105,7,2,964,31
57106,3,32,2739,4
57107,52,404,82,444
57108,1327,18817,2,0
57109,100,1061,38,1438
57110,3,4,2740,7
57111,21747,0,1,0
57112,6,61,1179,154
57113,10,66,658,25
57114,64,288,71,2623
57115,2,17,4460,32
57116,109,12,36,1763
57117,3,7,2741,16
57118,1420,4225,5,18990
57119,128,567,31,267
57120,1633364,0,1,0
57121,1,26,10507,1
57122,1,1,10508,2
57123,467,29388,4,4054
57124,1,2,10509,4
57125,3577,0,1,13937
57126,17,357,320,110
57127,463792,0,1,0
57128,1,4,10510,3
57129,1433,47783,2,0
57130,82,1553,47,636
57131,1,3,10511,3
57132,669297,0,1,0
57133,3,16,2742,4
57134,1,3,10512,7
57135,3772,0,1,13131
57136,7,31,965,12
57137,3,4,2743,18
57138,10,25,659,94
57139,11,262,601,28
57140,867,49823,2,29720
57141,1,7,10513,3
57142,2442,0,1,0
57143,4659,2267,2,0
57144,1,3,10514,10
57145,289,2559,18,1159
57146,909,13592,7,18547
57147,2,32,4461,6
57148,7,12,966,58
57149,3330,0,1,0
57150,5,85,1479,22
57151,1130,12562,6,24701
57152,15,331,432,393
57153,2,6,4462,12
57154,1,10,10515,8
57155,3,18,2744,49
57156,86,1394,42,616
57157,4822143,0,1,0
57158,39,374,127,269
57159,936,15368,3,6135
57160,12,415,511,3
57161,197,2655,33,2004
57162,1,8,10516,4
57163,12,3,512,128
57164,37,621,143,35
57165,2,12,4463,12
57166,1,4,10517,5
57167,11,28,602,128
57168,13882,0,1,0
57169,939,16325,3,28968
57170,861915917,0,1,0
57171,1,5,10518,4
57172,5,22,1480,45
57173,4,85,2002,61
57174,142,8393,20,629
57175,1,4,10519,10
57176,31,86,190,171
57177,2,12,4464,9
57178,14,84,427,263
57179,288270650,0,1,0
57180,96,2202,54,543
57181,876445,0,1,0
57182,44891,0,1,0
57183,69,575,67,298
57184,1941,0,1,13643
57185,1,10,10520,3
57186,2,9,4465,1
57187,2,1,4466,24
57188,1,3,10521,13
57189,23,162,240,95
57190,486008,0,1,0
57191,55,1069,74,346
57192,50978,0,1,0
57193,94,150,46,4308
57194,3463834,0,1,0
57195,29,200,178,348
57196,9,116,744,28
57197,157,158,17,1058
57198,11413396,0,1,0
57199,37,35,144,397
57200,208052,0,1,0
57201,1,13,10522,1
57202,1,1,10523,3
57203,54,551,102,1630
57204,3,49,2745,6
57205,1,3,10524,3
57206,7,58,967,64
57207,28172714,0,1,0
57208,1,3,10525,1
57209,1,1,10526,4
57210,3,6,2746,8
57211,2,24,4467,15
57212,13,121,491,17
57213,1,4,10527,3
57214,319,6638,13,3521
57215,570,15181,6,1336
57216,1,3,10528,14
57217,5,45,1481,103
57218,3,8,2747,10
57219,58,476,72,1654
57220,51,462,78,814
57221,27,498,195,218
57222,5020,0,1,0
57223,20,385,295,723
57224,9,28,745,28
57225,40,552,107,1385
57226,2,15,4468,11
57227,958,40008,2,5237
57228,3,10,2748,23
57229,13,17,492,72
57230,1,14,10529,5
57231,8,307,830,50
57232,10,94,660,32
57233,4889751,0,1,0
57234,4,61,2003,7
57235,1,5,10530,10
57236,17,110,321,240
57237,2,11,4469,7
57238,1278,49429,4,10556
57239,365,11889,7,1443
57240,9821,31759,2,0
57241,4,7,2004,12
57242,169,6695,25,2145
57243,176084,0,1,0
57244,2,7,4470,3
57245,1,10,10531,1
57246,1,1,10532,13
57247,2,3,4471,11
57248,153782,0,1,0
57249,661302,0,1,0
57250,126,1759,37,29
57251,3,23,2749,5
57252,9,28,746,70
57253,4,12,2005,25
57254,247,2074,18,9234
57255,42737,0,1,0
57256,3,5,2750,1
57257,3,1,2751,12
57258,2,11,4472,10
57259,1,13,10533,1
57260,1,1,10534,1
57261,1,1,10535,2
57262,491,7830,8,27884
57263,1,2,10536,4
57264,10,32,661,59
57265,33,176,145,253
57266,6,154,1180,206
57267,1,4,10537,8
57268,2,10,4473,18
57269,3,12,2752,18
57270,7,64,968,37
57271,36736,0,1,0
57272,26145,0,1,0
57273,22,191,275,458
57274,215954,0,1,0
57275,1,8,10538,10
57276,283576,0,1,0
57277,45,406,110,1224
57278,4,25,2006,30
57279,126,29,38,82
57280,32872,0,1,0
57281,8,50,831,38
57282,87,318,49,83
57283,257,3413,11,10575
57284,23,95,241,298
57285,1,10,10539,3
57286,2,18,4474,20
57287,3,18,2753,11
57288,1,3,10540,1
57289,1,1,10541,1
57290,1,1,10542,3
57291,12,128,513,93
57292,19,228,333,99
57293,1,3,10543,1
57294,1,1,10544,21
57295,11,128,603,62
57296,125,2625,29,3446
57297,28119,0,1,0
57298,3,11,2754,6
57299,112,611,44,43
57300,32,230,167,469
57301,13,72,493,59
57302,120,4509,38,1137
57303,231112,0,1,0
57304,3,6,2755,20
57305,1399,2563,7,23230
57306,2,20,4475,11
57307,7,37,969,28
57308,4,30,2007,87
57309,155,4395,17,426
57310,1611,21606,3,10467
57311,104,5793,46,2297
57312,1919,34235,3,0
57313,35,516,147,270
57314,24,213,212,38
57315,1,21,10545,1
57316,1,1,10546,12
57317,2,11,4476,1
57318,2,1,4477,12
57319,8,38,832,2
57320,5,103,1482,67
57321,8,2,833,71
57322,9,70,747,124
57323,10,59,662,31
57324,3,20,2756,12
57325,6185,38766,2,0
57326,16,415,365,300
57327,159,8975,25,6688
57328,1,12,10547,1
57329,1,1,10548,5
57330,2,12,4478,11
57331,66,324,67,394
57332,7508,0,1,0
57333,83,956,49,2971
57334,1,5,10549,5
57335,7,28,970,36
57336,3,12,2757,4
57337,62611,0,1,0
57338,774,4483,5,8233
57339,1,5,10550,9
57340,3,4,2758,56
57341,2,11,4479,44
57342,112,43,45,2973
57343,2144,2019,3,32596
57344,299,1622,10,4185
57345,1906853245,0,1,0
57346,1504,2795,3,1866
57347,31,171,191,239
57348,1,9,10551,10
57349,2223,35512,2,8625
57350,405,7988,12,1481
57351,117,1010,45,705
57352,24,38,213,62
57353,11400,0,1,0
57354,10,31,663,5
57355,95676186,0,1,0
57356,8211589,0,1,0
57357,11,62,604,294
57358,1,10,10552,19
57359,10,5,664,20
57360,13,59,494,93
57361,126,82,39,2709
57362,2191,0,1,0
57363,81,1122,64,2346
57364,179,2493,25,4481
57365,87,83,50,46
57366,2224,0,1,0
57367,759,1311,7,11046
57368,1953,0,1,0
57369,425,10104,10,8317
57370,91,2894,46,110
57371,7,36,971,145
57372,130,2960,23,1085
57373,23872,0,1,0
57374,21,389,268,377
57375,2776333,0,1,0
57376,129,3917,35,4754
57377,1,19,10553,1
57378,1,1,10554,28
57379,10,20,665,3
57380,277,601,11,2430
57381,30,663,183,222
57382,10,3,666,62
57383,350984,0,1,0
57384,12,93,514,18
57385,2,44,4480,19
57386,128,267,32,855
57387,5,67,1483,14
57388,102,353,40,1424
57389,16013,0,1,0
57390,62,2530,78,360
57391,19,99,334,132
57392,8,71,834,18
57393,135,1690,37,613
57394,7763,0,1,0
57395,4,87,2008,10
57396,3,56,2759,21
57397,47,367,100,732
57398,439,7941,7,4218
57399,534393,0,1,0
57400,200011,0,1,0
57401,5,14,1484,20
57402,12,18,515,227
57403,1028,0,1,27199
57404,2,19,4481,21
57405,4,10,2009,44
57406,1,28,10555,1
57407,1,1,10556,6
57408,905,0,1,3184
57409,27773,0,1,0
57410,8,18,835,97
57411,87,46,51,892
57412,2051,32238,2,0
57413,1,6,10557,2
57414,24,62,214,4
57415,1,2,10558,9
57416,168,1308,27,936
57417,3,21,2760,49
57418,24,4,215,19
57419,49,888,80,158
57420,15227,8164,2,0
57421,5,20,1485,83
57422,139,8864,23,4624
57423,1030,23072,2,18616
57424,1,9,10559,4
57425,2,21,4482,11
57426,79,1408,44,1625
57427,39,269,128,832
57428,1,4,10560,1
57429,1,1,10561,1
57430,1,1,10562,1
57431,1,1,10563,1
57432,1,1,10564,11
57433,202,3089,14,2337
57434,70,1433,66,493
57435,32688,0,1,0
57436,2,11,4483,14
57437,24,19,216,199
57438,26456,0,1,0
57439,27,218,196,179
57440,1019,43985,3,10222
57441,14,263,428,123
57442,4145,0,1,0
57443,1,11,10565,2
57444,10,62,667,15
57445,1,2,10566,11
57446,9,124,748,43
57447,232,3109,13,2689
57448,38,349,131,92
57449,4,44,2010,5
57450,2,14,4484,11
57451,2413,0,1,0
57452,48,386,97,1333
57453,13,93,495,212
57454,4,5,2011,4
57455,614,14018,3,10869
57456,1,11,10567,1
57457,1,1,10568,10
57458,4,4,2012,24
57459,10,15,668,142
57460,1491760,0,1,0
57461,2,11,4485,1
57462,2,1,4486,6
57463,1175,425,3,22434
57464,194,1955,28,5054
57465,36,1038,140,187
57466,3,49,2761,20
57467,1,10,10569,3
57468,2,6,4487,7
57469,26,775,205,432
57470,1,3,10570,1
57471,1,1,10571,6
57472,6,206,1181,6
57473,18,731,321,17
57474,19867,2526,2,0
57475,2,7,4488,30
57476,17,240,322,322
57477,1,6,10572,15
57478,6,6,1182,97
57479,676310,0,1,0
57480,91,110,47,280
57481,69,298,68,103
57482,4,24,2013,3
57483,63564631,0,1,0
57484,239,4006,16,51
57485,4,3,2014,3
57486,3,20,2762,1
57487,3,1,2763,11
57488,4,3,2015,3
57489,9,43,749,6
57490,18,17,322,449
57491,4,3,2016,8
57492,1,15,10573,1
57493,1,1,10574,4
57494,39711,0,1,0
57495,9,6,750,15
57496,114,499,42,455
57497,1,4,10575,4
57498,3,11,2764,32
57499,4,8,2017,25
57500,544,20726,6,22574
57501,1,4,10576,7
57502,835827,0,1,0
57503,4701,0,1,0
57504,5,83,1486,67
57505,2,30,4489,1
57506,2,1,4490,3
57507,8,97,836,124
57508,1,7,10577,5
57509,2,3,4491,35
57510,9,15,751,111
57511,3980,0,1,31724
57512,20820,0,1,0
57513,1,5,10578,12
57514,110,1597,35,2238
57515,25,422,203,87
57516,7,145,972,83
57517,30022,0,1,0
57518,33,253,146,48
57519,16256,0,1,0
57520,53,1460,98,267
57521,808211,0,1,0
57522,97,1579,52,2407
57523,19,132,335,178
57524,4,25,2018,5
57525,1,12,10579,1
57526,1,1,10580,1
57527,1,1,10581,4
57528,1949402,0,1,0
57529,4,5,2019,17
57530,3,32,2765,68
57531,1,4,10582,1
57532,1,1,10583,1
57533,1,1,10584,3
57534,12420,0,1,0
57535,239,51,17,3027
57536,1,3,10585,18
57537,55,346,75,626
57538,290772,0,1,0
57539,170,495,23,3901
57540,38,92,132,73
57541,1344,0,1,41327
57542,7344,0,1,0
57543,29,348,179,62
57544,2,35,4492,3
57545,15,393,433,22
57546,4,17,2020,54
57547,2,3,4493,22
57548,770,0,1,41391
57549,1101,53146,2,0
57550,95,2846,52,419
57551,52,444,83,4117
57552,2337,0,1,0
57553,1464,54557,2,9523
57554,1,18,10586,1
57555,1,1,10587,1
57556,1,1,10588,1
57557,1,1,10589,5
57558,249358545,0,1,0
57559,28,2731,185,334
57560,4403,0,1,0
57561,183,1698,19,2747
57562,1,5,10590,1
57563,1,1,10591,7
57564,14,123,429,15
57565,70170,0,1,0
57566,33,48,147,1263
57567,15,22,434,26
57568,103,3720,42,423
57569,2,22,4494,9
57570,1,7,10592,2
57571,5,67,1487,9
57572,1,2,10593,1
57573,1,1,10594,17
57574,151,1435,31,2684
57575,6,97,1183,42
57576,2003,26761,3,0
57577,49,158,81,890
57578,2,9,4495,7
57579,14,15,430,228
57580,5,9,1488,11
57581,164,3922,18,310
57582,23,298,242,128
57583,35,270,148,1035
57584,69,103,69,1469
57585,2,7,4496,19
57586,31,239,192,71
57587,74,647,61,578
57588,374,3897,12,10208
57589,8227272,0,1,0
57590,1,17,10595,17
57591,5,11,1489,4
57592,1351,33771,3,21915
57593,15,26,435,26
57594,4623,22928,2,2264
57595,5,4,1490,20
57596,37,397,145,167
57597,23552,0,1,0
57598,3,68,2766,18
57599,7,83,973,186
57600,4,54,2021,12
57601,10,142,669,220
57602,25,87,204,45
57603,30,222,184,528
57604,2,19,4497,35
57605,29,62,180,106
57606,244335,0,1,0
57607,1,17,10596,7
57608,63,512,69,643
57609,93383139,0,1,0
57610,932,5370,6,14835
57611,66834,0,1,0
57612,4,12,2022,20
57613,38,73,133,22
57614,1,7,10597,8
57615,5,20,1491,48
57616,3,18,2767,9
57617,6,42,1184,98
57618,27,179,197,768
57619,15,26,436,36
57620,44,779,105,305
57621,9,111,752,46
57622,1,8,10598,2
57623,748,4142,6,13930
57624,1,2,10599,3
57625,3,9,2768,3
57626,16,300,366,218
57627,1,3,10600,10
57628,3,3,2769,2
57629,12,227,516,95
57630,3,2,2770,13
57631,8,124,837,43
57632,4,20,2023,10
57633,75,815,54,272
57634,10029531,0,1,0
57635,38,22,134,56
57636,24,199,217,205
57637,1,10,10601,1
57638,1,1,10602,7
57639,2,35,4498,1
57640,2,1,4499,6
57641,8256,0,1,17685
57642,4,10,2024,6
57643,3,13,2771,7
57644,2297178,0,1,0
57645,1,7,10603,4
57646,2,6,4500,8
57647,25,45,205,62
57648,4,6,2025,28
57649,1,4,10604,30
57650,3,7,2772,9
57651,11,294,605,21
57652,36,187,141,385
57653,212093,0,1,0
57654,2,8,4501,21
57655,15,36,437,84
57656,3334,30590,2,3537
57657,31,71,193,69
57658,11718,53406,2,0
57659,3,9,2773,2
57660,111960,0,1,0
57661,3,2,2774,7
57662,1244,20898,4,0
57663,5,48,1492,8
57664,1410394,0,1,0
57665,13,212,496,203
57666,549,12737,10,21312
57667,9,46,753,62
57668,3,7,2775,1
57669,3,1,2776,9
57670,46,956,108,1557
57671,5,8,1493,25
57672,11,21,606,28
57673,1749,22388,3,2435
57674,8,43,838,67
57675,2,21,4502,5
57676,4,28,2026,79
57677,366399,0,1,0
57678,3,9,2777,55
57679,1,30,10605,3
57680,2,5,4503,1
57681,2,1,4504,23
57682,1,3,10606,4
57683,298,1391,18,5101
57684,30605693,0,1,0
57685,125657977,0,1,0
57686,1,4,10607,12
57687,618,46527,3,1004
57688,29700,0,1,0
57689,50,761,88,839
57690,566,5852,9,2481
57691,38,56,135,432
57692,15543,0,1,0
57693,336,15048,6,640
57694,84,2371,55,900
57695,217,4310,11,2475
57696,5,25,1494,94
57697,6481,0,1,0
57698,1,12,10608,1
57699,1,1,10609,15
57700,11,28,607,7
57701,19,178,336,156
57702,6308,0,1,0
57703,2591,8342,3,0
57704,2,23,4505,17
57705,7555,0,1,0
57706,188962168,0,1,0
57707,11,7,608,54
57708,1805,56386,2,24145
57709,25,62,206,153
57710,23,128,243,425
57711,29,106,181,342
57712,143,2772,27,2534
57713,121931,0,1,0
57714,1,15,10610,5
57715,6,98,1185,1
57716,6,1,1186,11
57717,600,17038,7,7853
57718,61,1484,77,1129
57719,1,5,10611,18
57720,857,21266,3,25703
57721,2,17,4506,19
57722,60,1397,58,462
57723,96,543,55,374
57724,12,95,517,38
57725,66,394,68,715
57726,31,69,194,417
57727,6,11,1187,15
57728,33848678,0,1,0
57729,9,62,754,88
57730,1717,8143,2,12515
57731,22,458,276,81
57732,681188,0,1,0
57733,3,55,2778,38
57734,13289,0,1,0
57735,155,426,18,311
57736,9536,0,1,2512
57737,1,18,10612,1
57738,1,1,10613,7
57739,15,84,438,446
57740,2,19,4507,13
57741,8,67,839,58
57742,6,15,1188,12
57743,150289,0,1,0
57744,4548195,0,1,0
57745,1,7,10614,14
57746,42,750,102,124
57747,1515,8776,3,0
57748,248,5970,13,435
57749,409,1444,14,7294
57750,62,360,79,1054
57751,21,377,269,35
57752,111,2495,36,506
57753,2,13,4508,21
57754,6,12,1189,57
57755,4,79,2027,33
57756,33297621,0,1,0
57757,78,1347,68,379
57758,777,18819,2,9538
57759,1,14,10615,14
57760,91,280,48,847
57761,11,54,609,41
57762,12,38,518,114
57763,37,167,146,165
57764,306,815,15,19440
57765,2261,51086,2,744
57766,82,636,48,1737
57767,2664,29371,2,0
57768,27573,0,1,0
57769,32,469,168,53
57770,2499,31427,2,0
57771,3,38,2779,43
57772,86,616,43,390
57773,1,14,10616,3
57774,2,21,4509,8
57775,896,7085,4,1286
57776,1,3,10617,8
57777,158,8777,17,1311
57778,228,17250,14,2399
57779,1864,1884,4,15380
57780,384624,0,1,0
57781,137,7152,32,569
57782,2,8,4510,22
57783,332,5904,13,2523
57784,1,8,10618,13
57785,7,186,974,7
57786,21,35,270,182
57787,53,267,99,1875
57788,4,33,2028,58
57789,71,1288,58,2174
57790,5,94,1495,5
57791,190,2355,21,502
57792,7,7,975,41
57793,339,7218,20,248
57794,412,14494,7,16917
57795,5,5,1496,23
57796,817707,0,1,0
57797,1,13,10619,8
57798,17,322,323,250
57799,8,58,840,66
57800,3271,6857,2,0
57801,98,3316,39,346
57802,11,41,610,233
57803,142,629,21,2530
57804,2,22,4511,5
57805,1,8,10620,1
57806,1,1,10621,4
57807,14,228,431,33
57808,5313235,0,1,0
57809,2,5,4512,7
57810,1,4,10622,5
57811,6,57,1190,16
57812,22,81,277,27
57813,3979,24947,2,0
57814,3,43,2780,31
57815,1,5,10623,8
57816,2,7,4513,4
57817,9,88,755,60
57818,5,23,1497,20
57819,4307,30242,3,12475
57820,2,4,4514,6
57821,10,220,670,121
57822,32,53,169,248
57823,1,8,10624,2
57824,300662,0,1,0
57825,1,2,10625,3
57826,2,6,4515,4
57827,6,16,1191,25
57828,1,3,10626,1
57829,1,1,10627,2
57830,2,4,4516,4
57831,1,2,10628,1
57832,1,1,10629,15
57833,7,41,976,56
57834,2,4,4517,3
57835,85,1007,47,268
57836,57,830,77,272
57837,2,3,4518,11
57838,5,20,1498,202
57839,22,27,278,141
57840,14,33,432,3
57841,24,205,218,224
57842,17952,0,1,0
57843,14,3,433,91
57844,16,218,367,225
57845,3,31,2781,38
57846,4,58,2029,10
57847,1,15,10630,2
57848,2,11,4519,5
57849,1,2,10631,9
57850,377,1705,11,2450
57851,177,2140,24,121
57852,6,25,1192,55
57853,2,5,4520,1
57854,2,1,4521,19
57855,3375099,0,1,0
57856,4,10,2030,41
57857,19,156,337,91
57858,1,9,10632,3
57859,5051963,0,1,0
57860,630,3301,7,6455
57861,1,3,10633,5
57862,25,153,207,62
57863,1277,0,1,0
57864,6441958,0,1,0
57865,8,66,841,53
57866,1,5,10634,6
57867,3104764,0,1,0
57868,13,203,497,10
57869,925,43804,4,19347
57870,42,124,103,312
57871,140,1159,29,3037
57872,1,6,10635,14
57873,2,19,4522,7
57874,52863,0,1,0
57875,294,12991,14,4949
57876,12,114,519,191
57877,9,60,756,82
57878,13,10,498,20
57879,241,2347,13,82
57880,2,7,4523,30
57881,5070,0,1,0
57882,3424,0,1,0
57883,3,38,2782,9
57884,13969653,0,1,0
57885,138784,0,1,0
57886,1,14,10636,14
57887,1711267,0,1,0
57888,742,4029,6,18229
57889,7,56,977,87
57890,51727,0,1,0
57891,164,310,19,11015
57892,3,9,2783,41
57893,28,334,186,29
57894,183663733,0,1,0
57895,1694827,0,1,0
57896,104735291,0,1,0
57897,4,41,2031,19
57898,13,20,499,56
57899,5227168,0,1,0
57900,1,14,10637,2
57901,26,432,206,158
57902,1,2,10638,4
57903,111557,0,1,0
57904,156,4061,25,393
57905,75,272,55,5205
57906,1,4,10639,5
57907,6,55,1193,48
57908,259,13983,14,2645
57909,13929940,0,1,0
57910,2,30,4524,7
57911,1,5,10640,1
57912,1,1,10641,8
57913,188,1813,12,484
57914,196724565,0,1,0
57915,5095600,0,1,0
57916,4,19,2032,7
57917,2,7,4525,2
57918,8,53,842,31
57919,2,2,4526,24
57920,1,8,10642,42
57921,489,2492,10,10321
57922,28,29,187,478
57923,4,7,2033,6
57924,25,62,208,64
57925,44,305,106,489
57926,585,15378,6,1760
57927,70,493,67,586
57928,37,165,147,222
57929,4,6,2034,24
57930,26135,0,1,0
57931,34953,0,1,0
57932,8263,0,1,30798
57933,3,41,2784,4
57934,14,91,434,22
57935,451,4183,5,8032
57936,556,8052,8,16193
57937,3,4,2785,15
57938,385687,0,1,0
57939,18,449,323,265
57940,139380,0,1,0
57941,3973,0,1,20766
57942,10,121,671,137
57943,2,24,4527,1
57944,2,1,4528,16
57945,113,2675,30,309
57946,20,723,296,655
57947,333,1619,11,1749
57948,19,91,338,325
57949,8,31,843,8
57950,2906,44068,2,0
57951,114,455,43,33
57952,3,15,2786,34
57953,4,24,2035,51
57954,13,56,500,49
57955,6,48,1194,64
57956,14,22,435,289
57957,8,8,844,57
57958,4361,0,1,0
57959,9,82,757,43
57960,2,16,4529,34
57961,241,82,14,5560
57962,1,42,10643,5
57963,170350,0,1,0
57964,1225,6132,6,22572
57965,72,1069,76,406
57966,163,3815,23,8888
57967,1,5,10644,3
57968,21,182,271,177
57969,95,419,53,1420
57970,1,3,10645,8
57971,625613,0,1,0
57972,177,121,25,2100
57973,28841917,0,1,0
57974,170773502,0,1,0
57975,23763071,0,1,0
57976,7,87,978,56
57977,1133,24118,4,219
57978,1,8,10646,4
57979,85078,0,1,0
57980,22,141,279,112
57981,5110,0,1,0
57982,1,4,10647,1
57983,1,1,10648,4
57984,114,33,44,1719
57985,150351,0,1,0
57986,3,34,2787,3
57987,1,4,10649,3
57988,25,64,209,336
57989,3,3,2788,19
57990,1,3,10650,2
57991,103,423,43,500
